logged_in,serror_rate,srv_serror_rate,same_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_serror_rate,dst_host_srv_serror_rate
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
0,0.9,0.9,0.1,1.0,0.1,0.9,0.1,0.9,0.9
0,0.5,0.5,0.2,0.5,0.2,0.8,0.2,0.5,0.5
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
1,0.0,0.0,1.0,0.8,0.9,0.1,0.9,0.0,0.0
